date,sku_id,category,units_sold,units_received,closing_stock,lead_time_days,is_new_sku,sold_lag_1,sold_lag_7,sold_roll_mean_7,sold_roll_mean_14,sold_roll_mean_7_prev,demand_trend,day_of_week,days_of_cover
2026-06-21,SKU-1000,Snacks,74.0,0,829.0,7,False,64.0,115.0,103.42857142857143,106.07142857142857,108.71428571428571,-5.285714285714278,6,8.015193370165745
2026-06-22,SKU-1000,Snacks,103.0,0,726.0,7,False,74.0,126.0,97.57142857142857,106.35714285714286,115.14285714285714,-17.57142857142857,0,7.440702781844802
2026-06-23,SKU-1000,Snacks,50.0,0,676.0,7,False,103.0,121.0,94.28571428571429,107.14285714285714,120.0,-25.714285714285708,1,7.169696969696969
2026-06-24,SKU-1000,Snacks,59.0,0,617.0,7,False,50.0,78.0,84.14285714285714,103.14285714285714,122.14285714285714,-38.0,2,7.33276740237691
2026-06-25,SKU-1000,Snacks,136.0,0,617.0,7,False,59.0,148.0,81.42857142857143,98.78571428571429,116.14285714285714,-34.71428571428571,3,7.577192982456141
2026-06-26,SKU-1000,Snacks,60.0,0,421.0,7,False,136.0,72.0,79.71428571428571,100.5,121.28571428571429,-41.571428571428584,4,5.281362007168459
2026-06-27,SKU-1000,Snacks,168.0,0,253.0,7,False,60.0,64.0,78.0,93.92857142857143,109.85714285714286,-31.85714285714286,5,3.2435897435897436
2026-06-28,SKU-1000,Snacks,151.0,0,102.0,7,False,168.0,74.0,92.85714285714286,98.14285714285714,103.42857142857143,-10.57142857142857,6,1.0984615384615384
2026-06-29,SKU-1000,Snacks,116.0,0,0.0,7,False,151.0,103.0,103.85714285714286,100.71428571428571,97.57142857142857,6.285714285714292,0,0.0
2026-01-01,SKU-1001,Beverages,453.0,0,3108.0,5,False,,,,,,,3,
2026-01-02,SKU-1001,Beverages,453.0,0,2655.0,5,False,453.0,,,,,,4,
2026-01-03,SKU-1001,Beverages,340.0,0,2315.0,5,False,453.0,,,,,,5,
2026-01-04,SKU-1001,Beverages,373.0,0,1942.0,5,False,340.0,,,,,,6,
2026-01-05,SKU-1001,Beverages,445.0,0,1497.0,5,False,373.0,,,,,,0,
2026-01-06,SKU-1001,Beverages,468.0,3067,4096.0,5,False,445.0,,,,,,1,
2026-01-07,SKU-1001,Beverages,450.0,0,3646.0,5,False,468.0,,,,,,2,
2026-01-08,SKU-1001,Beverages,435.0,0,3211.0,5,False,450.0,453.0,426.0,,,,3,7.537558685446009
2026-01-09,SKU-1001,Beverages,457.0,0,2754.0,5,False,435.0,453.0,423.42857142857144,,,,4,6.504048582995951
2026-01-10,SKU-1001,Beverages,393.0,0,2361.0,5,False,457.0,340.0,424.0,,,,5,5.568396226415095
2026-01-11,SKU-1001,Beverages,342.0,0,2019.0,5,False,393.0,373.0,431.57142857142856,,,,6,4.6782522343594835
2026-01-12,SKU-1001,Beverages,424.0,0,1595.0,5,False,342.0,445.0,427.14285714285717,,,,0,3.734113712374582
2026-01-13,SKU-1001,Beverages,502.0,0,1093.0,5,False,424.0,468.0,424.14285714285717,,,,1,2.5769619400471537
2026-01-14,SKU-1001,Beverages,475.0,3066,3684.0,5,False,502.0,450.0,429.0,,,,2,8.587412587412587
2026-01-15,SKU-1001,Beverages,479.0,0,3205.0,5,False,475.0,435.0,432.57142857142856,429.2857142857143,426.0,6.571428571428555,3,7.409180977542933
2026-01-16,SKU-1001,Beverages,511.0,0,2694.0,5,False,479.0,457.0,438.85714285714283,431.14285714285717,423.42857142857144,15.428571428571388,4,6.138671875
2026-01-17,SKU-1001,Beverages,436.0,0,2258.0,5,False,511.0,393.0,446.57142857142856,435.2857142857143,424.0,22.571428571428555,5,5.056301983365323
2026-01-18,SKU-1001,Beverages,379.0,0,1879.0,5,False,436.0,342.0,452.7142857142857,442.14285714285717,431.57142857142856,21.142857142857167,6,4.150520668980751
2026-01-19,SKU-1001,Beverages,479.0,2631,4031.0,5,False,379.0,424.0,458.0,442.57142857142856,427.14285714285717,30.857142857142833,0,8.801310043668122
2026-01-20,SKU-1001,Beverages,443.0,0,3588.0,5,False,479.0,502.0,465.85714285714283,445.0,424.14285714285717,41.714285714285666,1,7.701931922723092
2026-01-21,SKU-1001,Beverages,503.0,0,3085.0,5,False,443.0,475.0,457.42857142857144,443.2142857142857,429.0,28.428571428571445,2,6.7442223610243595
2026-01-22,SKU-1001,Beverages,414.0,0,2671.0,5,False,503.0,479.0,461.42857142857144,447.0,432.57142857142856,28.85714285714289,3,5.788544891640867
2026-01-23,SKU-1001,Beverages,393.0,0,2278.0,5,False,414.0,511.0,452.14285714285717,445.5,438.85714285714283,13.285714285714334,4,5.03823064770932
2026-01-24,SKU-1001,Beverages,359.0,0,1919.0,5,False,393.0,436.0,435.2857142857143,440.92857142857144,446.57142857142856,-11.285714285714278,5,4.4085986215950115
2026-01-25,SKU-1001,Beverages,436.0,0,1483.0,5,False,359.0,379.0,424.2857142857143,438.5,452.7142857142857,-28.428571428571445,6,3.4952861952861953
2026-01-26,SKU-1001,Beverages,435.0,0,1048.0,5,False,436.0,479.0,432.42857142857144,445.2142857142857,458.0,-25.571428571428555,0,2.4235216385860587
2026-01-27,SKU-1001,Beverages,468.0,0,580.0,5,False,435.0,443.0,426.14285714285717,446.0,465.85714285714283,-39.714285714285666,1,1.3610459269192088
2026-01-28,SKU-1001,Beverages,501.0,0,79.0,5,False,468.0,503.0,429.7142857142857,443.57142857142856,457.42857142857144,-27.714285714285722,2,0.18384308510638298
2026-01-29,SKU-1001,Beverages,518.0,0,0.0,5,False,501.0,414.0,429.42857142857144,445.42857142857144,461.42857142857144,-32.0,3,0.0
2026-01-30,SKU-1001,Beverages,403.0,0,0.0,5,False,518.0,393.0,444.2857142857143,448.2142857142857,452.14285714285717,-7.85714285714289,4,0.0
2026-01-31,SKU-1001,Beverages,407.0,2562,2155.0,5,False,403.0,359.0,445.7142857142857,440.5,435.2857142857143,10.428571428571445,5,4.834935897435897
2026-02-01,SKU-1001,Beverages,135.0,0,2020.0,5,False,407.0,436.0,452.57142857142856,438.42857142857144,424.2857142857143,28.285714285714278,6,4.463383838383838
2026-02-02,SKU-1001,Beverages,471.0,0,1549.0,5,False,135.0,435.0,409.57142857142856,421.0,432.42857142857144,-22.85714285714289,0,3.7820020927799094
2026-02-03,SKU-1001,Beverages,366.0,2691,3874.0,5,False,471.0,468.0,414.7142857142857,420.42857142857144,426.14285714285717,-11.428571428571445,1,9.341370995521874
2026-02-04,SKU-1001,Beverages,460.0,0,3414.0,5,False,366.0,501.0,400.14285714285717,414.92857142857144,429.7142857142857,-29.571428571428555,2,8.53195287397358
2026-02-05,SKU-1001,Beverages,441.0,0,2973.0,5,False,460.0,518.0,394.2857142857143,411.85714285714283,429.42857142857144,-35.14285714285717,3,7.540217391304348
2026-02-06,SKU-1001,Beverages,1068.0,0,1905.0,5,False,441.0,403.0,383.2857142857143,413.7857142857143,444.2857142857143,-61.0,4,4.97018263138278
2026-02-07,SKU-1001,Beverages,446.0,0,1459.0,5,False,1068.0,407.0,478.2857142857143,462.0,445.7142857142857,32.571428571428555,5,3.0504778972520907
2026-02-08,SKU-1001,Beverages,507.0,3180,4132.0,5,False,446.0,135.0,483.85714285714283,468.2142857142857,452.57142857142856,31.285714285714278,6,8.539710658399764
2026-02-09,SKU-1001,Beverages,439.0,0,3693.0,5,False,507.0,471.0,537.0,473.2857142857143,409.57142857142856,127.42857142857144,0,6.877094972067039
2026-02-10,SKU-1001,Beverages,462.0,0,3231.0,5,False,439.0,366.0,532.4285714285714,473.57142857142856,414.7142857142857,117.71428571428572,1,6.068419640461497
2026-02-11,SKU-1001,Beverages,447.0,0,2784.0,5,False,462.0,460.0,546.1428571428571,473.14285714285717,400.14285714285717,145.99999999999994,2,5.09756735547999
2026-02-12,SKU-1001,Beverages,343.0,0,2441.0,5,False,447.0,441.0,544.2857142857143,469.2857142857143,394.2857142857143,150.00000000000006,3,4.4847769028871385
2026-02-13,SKU-1001,Beverages,464.0,0,1977.0,5,False,343.0,1068.0,530.2857142857143,456.7857142857143,383.2857142857143,147.00000000000006,4,3.7281788793103443
2026-02-14,SKU-1001,Beverages,352.0,2366,3991.0,5,False,464.0,446.0,444.0,461.14285714285717,478.2857142857143,-34.28571428571428,5,8.98873873873874
2026-02-15,SKU-1001,Beverages,382.0,0,3609.0,5,False,352.0,507.0,430.57142857142856,457.2142857142857,483.85714285714283,-53.28571428571428,6,8.381884538818845
2026-02-16,SKU-1001,Beverages,745.0,0,2864.0,5,False,382.0,439.0,412.7142857142857,474.85714285714283,537.0,-124.28571428571428,0,6.939425406715126
2026-02-17,SKU-1001,Beverages,416.0,0,2448.0,5,False,745.0,462.0,456.42857142857144,494.42857142857144,532.4285714285714,-76.0,1,5.363380281690141
2026-02-18,SKU-1001,Beverages,455.0,0,1993.0,5,False,416.0,447.0,449.85714285714283,498.0,546.1428571428571,-96.28571428571428,2,4.430295331851382
2026-02-19,SKU-1001,Beverages,442.0,0,1551.0,5,False,455.0,343.0,451.0,497.64285714285717,544.2857142857143,-93.28571428571433,3,3.4390243902439024
2026-02-20,SKU-1001,Beverages,381.0,2288,3458.0,5,False,442.0,464.0,465.14285714285717,497.7142857142857,530.2857142857143,-65.14285714285717,4,7.434275184275184
2026-02-21,SKU-1001,Beverages,426.0,0,3032.0,5,False,381.0,352.0,453.2857142857143,448.64285714285717,444.0,9.285714285714278,5,6.688937913646392
2026-02-22,SKU-1001,Beverages,422.0,0,2610.0,5,False,426.0,382.0,463.85714285714283,447.2142857142857,430.57142857142856,33.28571428571428,6,5.626732368340006
2026-02-23,SKU-1001,Beverages,387.0,0,2223.0,5,False,422.0,745.0,469.57142857142856,441.14285714285717,412.7142857142857,56.85714285714283,0,4.734104046242774
2026-02-24,SKU-1001,Beverages,433.0,0,1790.0,5,False,387.0,416.0,418.42857142857144,437.42857142857144,456.42857142857144,-38.0,1,4.277910549675657
2026-02-25,SKU-1001,Beverages,409.0,0,1381.0,5,False,433.0,455.0,420.85714285714283,435.35714285714283,449.85714285714283,-29.0,2,3.281398506449423
2026-02-26,SKU-1001,Beverages,379.0,3148,4150.0,5,False,409.0,442.0,414.2857142857143,432.64285714285717,451.0,-36.71428571428572,3,10.017241379310345
2026-02-27,SKU-1001,Beverages,401.0,0,3749.0,5,False,379.0,381.0,405.2857142857143,435.2142857142857,465.14285714285717,-59.85714285714289,4,9.25026436376454
2026-02-28,SKU-1001,Beverages,391.0,0,3358.0,5,False,401.0,426.0,408.14285714285717,430.7142857142857,453.2857142857143,-45.14285714285711,5,8.227511375568778
2026-03-01,SKU-1001,Beverages,460.0,0,2898.0,5,False,391.0,422.0,403.14285714285717,433.5,463.85714285714283,-60.714285714285666,6,7.188518781006378
2026-03-02,SKU-1001,Beverages,412.0,0,2486.0,5,False,460.0,387.0,408.57142857142856,439.07142857142856,469.57142857142856,-61.0,0,6.084615384615385
2026-03-03,SKU-1001,Beverages,445.0,0,2041.0,5,False,412.0,433.0,412.14285714285717,415.2857142857143,418.42857142857144,-6.285714285714278,1,4.952166377816291
2026-03-04,SKU-1001,Beverages,399.0,0,1642.0,5,False,445.0,409.0,413.85714285714283,417.35714285714283,420.85714285714283,-7.0,2,3.967552640662755
2026-03-05,SKU-1001,Beverages,114.0,0,1528.0,5,False,399.0,379.0,412.42857142857144,413.35714285714283,414.2857142857143,-1.8571428571428328,3,3.704883962590925
2026-03-06,SKU-1001,Beverages,114.0,3198,4295.0,5,False,114.0,401.0,374.57142857142856,389.92857142857144,405.2857142857143,-30.714285714285722,4,11.466437833714721
2026-03-07,SKU-1001,Beverages,439.0,0,3856.0,5,False,114.0,391.0,333.57142857142856,370.85714285714283,408.14285714285717,-74.57142857142861,5,11.559743040685225
2026-03-08,SKU-1001,Beverages,387.0,0,3469.0,5,False,439.0,460.0,340.42857142857144,371.7857142857143,403.14285714285717,-62.71428571428572,6,10.190096516995384
2026-03-09,SKU-1001,Beverages,437.0,0,3032.0,5,False,387.0,412.0,330.0,369.2857142857143,408.57142857142856,-78.57142857142856,0,9.187878787878788
2026-03-10,SKU-1001,Beverages,437.0,0,2595.0,5,False,437.0,445.0,333.57142857142856,372.85714285714283,412.14285714285717,-78.57142857142861,1,7.779443254817988
2026-03-11,SKU-1001,Beverages,409.0,0,2186.0,5,False,437.0,399.0,332.42857142857144,373.14285714285717,413.85714285714283,-81.42857142857139,2,6.575848732273313
2026-03-12,SKU-1001,Beverages,412.0,0,1774.0,5,False,409.0,114.0,333.85714285714283,373.14285714285717,412.42857142857144,-78.57142857142861,3,5.313649978605049
2026-03-13,SKU-1001,Beverages,522.0,2482,3734.0,5,False,412.0,114.0,376.42857142857144,375.5,374.57142857142856,1.8571428571428896,4,9.91954459203036
2026-03-14,SKU-1001,Beverages,382.0,0,3352.0,5,False,522.0,439.0,434.7142857142857,384.14285714285717,333.57142857142856,101.14285714285717,5,7.710811698981268
2026-03-15,SKU-1001,Beverages,414.0,0,2938.0,5,False,382.0,387.0,426.57142857142856,383.5,340.42857142857144,86.14285714285711,6,6.887474882786337
2026-03-16,SKU-1001,Beverages,434.0,0,2504.0,5,False,414.0,437.0,430.42857142857144,380.2142857142857,330.0,100.42857142857144,0,5.817457683372054
2026-03-17,SKU-1001,Beverages,536.0,0,1968.0,5,False,434.0,437.0,430.0,381.7857142857143,333.57142857142856,96.42857142857144,1,4.576744186046511
2026-03-18,SKU-1001,Beverages,495.0,0,1473.0,5,False,536.0,409.0,444.14285714285717,388.2857142857143,332.42857142857144,111.71428571428572,2,3.3165004824702473
2026-03-19,SKU-1001,Beverages,490.0,3237,4220.0,5,False,495.0,412.0,456.42857142857144,395.14285714285717,333.85714285714283,122.57142857142861,3,9.245696400625977
2026-03-20,SKU-1001,Beverages,371.0,0,3849.0,5,False,490.0,522.0,467.57142857142856,422.0,376.42857142857144,91.14285714285711,4,8.231897341888176
2026-03-21,SKU-1001,Beverages,395.0,0,3454.0,5,False,371.0,382.0,446.0,440.35714285714283,434.7142857142857,11.285714285714278,5,7.744394618834081
2026-03-22,SKU-1001,Beverages,457.0,0,2997.0,5,False,395.0,414.0,447.85714285714283,437.2142857142857,426.57142857142856,21.285714285714278,6,6.691866028708135
2026-03-23,SKU-1001,Beverages,478.0,0,2519.0,5,False,457.0,434.0,454.0,442.2142857142857,430.42857142857144,23.571428571428555,0,5.548458149779735
2026-03-24,SKU-1001,Beverages,496.0,0,2023.0,5,False,478.0,536.0,460.2857142857143,445.14285714285717,430.0,30.285714285714278,1,4.395096213531968
2026-03-25,SKU-1001,Beverages,474.0,0,1549.0,5,False,496.0,495.0,454.57142857142856,449.35714285714283,444.14285714285717,10.428571428571388,2,3.407605279698303
2026-03-26,SKU-1001,Beverages,448.0,0,1101.0,5,False,474.0,490.0,451.57142857142856,454.0,456.42857142857144,-4.85714285714289,3,2.438152483391332
2026-03-27,SKU-1001,Beverages,447.0,0,654.0,5,False,448.0,371.0,445.57142857142856,456.57142857142856,467.57142857142856,-22.0,4,1.4677781340173133
2026-03-28,SKU-1001,Beverages,387.0,0,267.0,5,False,447.0,395.0,456.42857142857144,451.2142857142857,446.0,10.428571428571445,5,0.5849765258215962
2026-03-29,SKU-1001,Beverages,398.0,0,0.0,5,False,387.0,457.0,455.2857142857143,451.57142857142856,447.85714285714283,7.428571428571445,6,0.0
2026-03-30,SKU-1001,Beverages,492.0,0,0.0,5,False,398.0,478.0,446.85714285714283,450.42857142857144,454.0,-7.142857142857167,0,0.0
2026-03-31,SKU-1001,Beverages,470.0,3149,2679.0,5,False,492.0,496.0,448.85714285714283,454.57142857142856,460.2857142857143,-11.428571428571445,1,5.968491406747295
2026-04-01,SKU-1001,Beverages,498.0,0,2181.0,5,False,470.0,474.0,445.14285714285717,449.85714285714283,454.57142857142856,-9.428571428571388,2,4.899550706033376
2026-04-02,SKU-1001,Beverages,452.0,0,1729.0,5,False,498.0,448.0,448.57142857142856,450.07142857142856,451.57142857142856,-3.0,3,3.8544585987261146
2026-04-03,SKU-1001,Beverages,452.0,0,1328.0,5,False,452.0,447.0,449.14285714285717,447.35714285714283,445.57142857142856,3.571428571428612,4,2.956743002544529
2026-04-04,SKU-1001,Beverages,312.0,0,1016.0,5,False,452.0,387.0,449.85714285714283,453.14285714285717,456.42857142857144,-6.571428571428612,5,2.2584947602413465
2026-04-05,SKU-1001,Beverages,376.0,2520,3160.0,5,False,312.0,398.0,439.14285714285717,447.2142857142857,455.2857142857143,-16.14285714285711,6,7.1958360442420295
2026-04-06,SKU-1001,Beverages,466.0,0,2694.0,5,False,376.0,492.0,436.0,441.42857142857144,446.85714285714283,-10.857142857142833,0,6.178899082568807
2026-04-07,SKU-1001,Beverages,380.0,0,2314.0,5,False,466.0,470.0,432.2857142857143,440.57142857142856,448.85714285714283,-16.571428571428555,1,5.352941176470589
2026-04-08,SKU-1001,Beverages,416.0,0,1898.0,5,False,380.0,498.0,419.42857142857144,432.2857142857143,445.14285714285717,-25.714285714285722,2,4.525204359673024
2026-04-09,SKU-1001,Beverages,443.0,0,1455.0,5,False,416.0,452.0,407.7142857142857,428.14285714285717,448.57142857142856,-40.85714285714283,3,3.568675543097407
2026-04-10,SKU-1001,Beverages,389.0,0,1066.0,5,False,443.0,452.0,406.42857142857144,427.7857142857143,449.14285714285717,-42.71428571428572,4,2.622847100175747
2026-04-11,SKU-1001,Beverages,445.0,2436,3057.0,5,False,389.0,312.0,397.42857142857144,423.64285714285717,449.85714285714283,-52.42857142857139,5,7.6919482386772104
2026-04-12,SKU-1001,Beverages,469.0,0,2588.0,5,False,445.0,376.0,416.42857142857144,427.7857142857143,439.14285714285717,-22.714285714285722,6,6.214751286449399
2026-04-13,SKU-1001,Beverages,415.0,0,2173.0,5,False,469.0,466.0,429.7142857142857,432.85714285714283,436.0,-6.285714285714278,0,5.0568484042553195
2026-04-14,SKU-1001,Beverages,454.0,0,1719.0,5,False,415.0,380.0,422.42857142857144,427.35714285714283,432.2857142857143,-9.857142857142833,1,4.069327020629015
2026-04-15,SKU-1001,Beverages,451.0,3090,4358.0,5,False,454.0,416.0,433.0,426.2142857142857,419.42857142857144,13.571428571428555,2,10.064665127020785
2026-04-16,SKU-1001,Beverages,401.0,0,3957.0,5,False,451.0,443.0,438.0,422.85714285714283,407.7142857142857,30.285714285714278,3,9.034246575342467
2026-04-17,SKU-1001,Beverages,510.0,0,3447.0,5,False,401.0,389.0,432.0,419.2142857142857,406.42857142857144,25.571428571428555,4,7.979166666666667
2026-04-18,SKU-1001,Beverages,436.0,0,3011.0,5,False,510.0,445.0,449.2857142857143,423.35714285714283,397.42857142857144,51.85714285714283,5,6.70174880763116
2026-04-19,SKU-1001,Beverages,428.0,0,2583.0,5,False,436.0,469.0,448.0,432.2142857142857,416.42857142857144,31.571428571428555,6,5.765625
2026-04-20,SKU-1001,Beverages,477.0,0,2106.0,5,False,428.0,415.0,442.14285714285717,435.92857142857144,429.7142857142857,12.428571428571445,0,4.763166397415185
2026-04-21,SKU-1001,Beverages,498.0,2944,4552.0,5,False,477.0,454.0,451.0,436.7142857142857,422.42857142857144,28.571428571428555,1,10.093126385809313
2026-04-22,SKU-1001,Beverages,427.0,0,4125.0,5,False,498.0,451.0,457.2857142857143,445.14285714285717,433.0,24.285714285714278,2,9.02061855670103
2026-04-23,SKU-1001,Beverages,307.0,0,3818.0,5,False,427.0,401.0,453.85714285714283,445.92857142857144,438.0,15.857142857142833,3,8.41233868429336
2026-04-24,SKU-1001,Beverages,387.0,0,3431.0,5,False,307.0,510.0,440.42857142857144,436.2142857142857,432.0,8.428571428571445,4,7.790139474537788
2026-04-25,SKU-1001,Beverages,342.0,0,3089.0,5,False,387.0,436.0,422.85714285714283,436.07142857142856,449.2857142857143,-26.428571428571445,5,7.305067567567568
2026-04-26,SKU-1001,Beverages,425.0,0,2664.0,5,False,342.0,428.0,409.42857142857144,428.7142857142857,448.0,-38.571428571428555,6,6.506629448709002
2026-04-27,SKU-1001,Beverages,450.0,0,2214.0,5,False,425.0,477.0,409.0,425.57142857142856,442.14285714285717,-33.14285714285717,0,5.41320293398533
2026-04-28,SKU-1001,Beverages,490.0,0,1724.0,5,False,450.0,498.0,405.14285714285717,428.07142857142856,451.0,-45.85714285714283,1,4.255289139633286
2026-04-29,SKU-1001,Beverages,439.0,3101,4386.0,5,False,490.0,427.0,404.0,430.64285714285717,457.2857142857143,-53.28571428571428,2,10.856435643564357
2026-04-30,SKU-1001,Beverages,468.0,0,3918.0,5,False,439.0,307.0,405.7142857142857,429.7857142857143,453.85714285714283,-48.14285714285711,3,9.657042253521126
2026-05-01,SKU-1001,Beverages,393.0,0,3525.0,5,False,468.0,387.0,428.7142857142857,434.57142857142856,440.42857142857144,-11.714285714285722,4,8.222259246917694
2026-05-02,SKU-1001,Beverages,119.0,0,3406.0,5,False,393.0,342.0,429.57142857142856,426.2142857142857,422.85714285714283,6.714285714285722,5,7.928832723644829
2026-05-03,SKU-1001,Beverages,415.0,0,2991.0,5,False,119.0,425.0,397.7142857142857,403.57142857142856,409.42857142857144,-11.714285714285722,6,7.520474137931035
2026-05-04,SKU-1001,Beverages,436.0,0,2555.0,5,False,415.0,450.0,396.2857142857143,402.64285714285717,409.0,-12.714285714285722,0,6.447368421052632
2026-05-05,SKU-1001,Beverages,447.0,0,2108.0,5,False,436.0,490.0,394.2857142857143,399.7142857142857,405.14285714285717,-10.85714285714289,1,5.346376811594203
2026-05-06,SKU-1001,Beverages,476.0,0,1632.0,5,False,447.0,439.0,388.14285714285717,396.07142857142856,404.0,-15.857142857142833,2,4.204637467795362
2026-05-07,SKU-1001,Beverages,455.0,0,1177.0,5,False,476.0,468.0,393.42857142857144,399.57142857142856,405.7142857142857,-12.285714285714278,3,2.9916485112563542
2026-05-08,SKU-1001,Beverages,435.0,0,742.0,5,False,455.0,393.0,391.57142857142856,410.14285714285717,428.7142857142857,-37.14285714285717,4,1.8949288580809924
2026-05-09,SKU-1001,Beverages,384.0,0,358.0,5,False,435.0,119.0,397.57142857142856,413.57142857142856,429.57142857142856,-32.0,5,0.9004671218109954
